Date,Store ID,Product ID,Quantity sold
10/04/2025,S009,P035,2
10/04/2025,S009,P031,11
10/04/2025,S009,P026,11
10/04/2025,S009,P018,9
10/04/2025,S009,P050,3
10/04/2025,S009,P042,14
10/04/2025,S010,P015,12
10/04/2025,S010,P038,7
10/04/2025,S010,P009,1
10/04/2025,S010,P010,16
10/04/2025,S010,P042,4
10/04/2025,S010,P022,18
10/04/2025,S010,P032,17
10/04/2025,S010,P026,10
10/04/2025,S010,P041,20
10/04/2025,S010,P028,3
10/04/2025,S010,P017,13
10/04/2025,S010,P039,9
10/04/2025,S010,P034,20
10/04/2025,S010,P008,12
10/04/2025,S010,P025,2
11/04/2025,S001,P003,4
11/04/2025,S001,P040,7
11/04/2025,S001,P010,8
11/04/2025,S001,P042,1
11/04/2025,S001,P050,19
11/04/2025,S001,P038,14
11/04/2025,S002,P038,6
11/04/2025,S002,P025,18
11/04/2025,S002,P018,19
11/04/2025,S002,P022,19
11/04/2025,S002,P034,12
11/04/2025,S002,P035,17
11/04/2025,S002,P037,12
11/04/2025,S002,P024,16
11/04/2025,S002,P007,13
11/04/2025,S003,P049,14
11/04/2025,S003,P024,7
11/04/2025,S003,P028,3
11/04/2025,S003,P008,6
11/04/2025,S003,P046,11
11/04/2025,S003,P043,6
11/04/2025,S003,P019,13
11/04/2025,S003,P029,18
11/04/2025,S004,P023,13
11/04/2025,S004,P040,5
11/04/2025,S004,P012,4
11/04/2025,S004,P044,7
11/04/2025,S004,P033,1
11/04/2025,S004,P048,3
11/04/2025,S004,P029,18
11/04/2025,S004,P036,2
11/04/2025,S004,P007,12
11/04/2025,S004,P047,18
11/04/2025,S005,P023,10
11/04/2025,S005,P037,13
11/04/2025,S005,P018,5
11/04/2025,S005,P009,12
11/04/2025,S005,P016,3
11/04/2025,S006,P006,5
11/04/2025,S006,P013,16
11/04/2025,S006,P022,16
11/04/2025,S006,P004,9
11/04/2025,S006,P049,18
11/04/2025,S006,P048,16
11/04/2025,S006,P010,19
11/04/2025,S006,P001,16
11/04/2025,S006,P033,11
11/04/2025,S006,P050,19
11/04/2025,S006,P042,8
11/04/2025,S006,P002,7
11/04/2025,S006,P025,5
11/04/2025,S006,P024,10
11/04/2025,S006,P014,13
11/04/2025,S007,P047,6
11/04/2025,S007,P028,12
11/04/2025,S007,P014,10
11/04/2025,S007,P016,12
11/04/2025,S007,P009,9
11/04/2025,S007,P044,7
11/04/2025,S008,P033,18
11/04/2025,S008,P028,14
11/04/2025,S008,P048,19
11/04/2025,S008,P018,11
11/04/2025,S008,P031,12
11/04/2025,S008,P030,13
11/04/2025,S008,P007,16
11/04/2025,S008,P047,4
11/04/2025,S008,P049,3
11/04/2025,S008,P021,15
11/04/2025,S008,P025,10
11/04/2025,S009,P032,4
11/04/2025,S009,P017,4
11/04/2025,S009,P038,11
11/04/2025,S009,P008,10
11/04/2025,S009,P007,20
11/04/2025,S009,P040,15
11/04/2025,S009,P013,14
11/04/2025,S009,P049,20
11/04/2025,S009,P011,14
11/04/2025,S009,P035,14
11/04/2025,S009,P044,14
11/04/2025,S009,P024,5
11/04/2025,S009,P042,13
11/04/2025,S010,P044,13
11/04/2025,S010,P031,10
11/04/2025,S010,P032,18
11/04/2025,S010,P049,19
11/04/2025,S010,P003,14
11/04/2025,S010,P006,20
11/04/2025,S010,P023,8
11/04/2025,S010,P012,6
11/04/2025,S010,P024,16
12/04/2025,S001,P033,2
12/04/2025,S001,P029,6
12/04/2025,S001,P046,5
12/04/2025,S001,P031,10
12/04/2025,S001,P009,6
12/04/2025,S001,P024,6
12/04/2025,S001,P007,7
12/04/2025,S001,P028,18
12/04/2025,S001,P047,17
12/04/2025,S001,P013,13
12/04/2025,S001,P039,11
12/04/2025,S001,P022,10
12/04/2025,S001,P032,17
12/04/2025,S002,P040,20
12/04/2025,S002,P031,3
12/04/2025,S002,P048,14
12/04/2025,S002,P030,12
12/04/2025,S002,P010,16
12/04/2025,S002,P029,1
12/04/2025,S002,P036,1
12/04/2025,S002,P034,8
12/04/2025,S002,P001,4
12/04/2025,S002,P015,3
12/04/2025,S003,P018,19
12/04/2025,S003,P036,12
12/04/2025,S003,P024,17
12/04/2025,S003,P046,11
12/04/2025,S003,P026,15
12/04/2025,S003,P020,6
12/04/2025,S003,P016,4
12/04/2025,S003,P004,5
12/04/2025,S003,P030,2
12/04/2025,S003,P011,10
12/04/2025,S003,P006,14
12/04/2025,S004,P011,16
12/04/2025,S004,P020,8
12/04/2025,S004,P050,7
12/04/2025,S004,P027,9
12/04/2025,S004,P034,19
12/04/2025,S004,P043,4
12/04/2025,S004,P045,15
12/04/2025,S004,P012,17
12/04/2025,S004,P047,13
12/04/2025,S004,P046,16
12/04/2025,S004,P006,12
12/04/2025,S004,P031,1
12/04/2025,S005,P001,15
12/04/2025,S005,P047,16
12/04/2025,S005,P004,20
12/04/2025,S005,P009,2
12/04/2025,S005,P012,3
12/04/2025,S005,P017,16
12/04/2025,S005,P024,4
12/04/2025,S005,P022,8
12/04/2025,S005,P005,12
12/04/2025,S005,P029,12
12/04/2025,S005,P043,14
12/04/2025,S005,P048,19
12/04/2025,S005,P046,15
12/04/2025,S006,P036,2
12/04/2025,S006,P012,15
12/04/2025,S006,P008,11
12/04/2025,S006,P020,16
12/04/2025,S006,P030,20
12/04/2025,S006,P013,8
12/04/2025,S006,P040,5
12/04/2025,S006,P017,4
12/04/2025,S006,P010,18
12/04/2025,S006,P033,20
12/04/2025,S006,P042,1
12/04/2025,S006,P019,19
12/04/2025,S006,P004,19
12/04/2025,S007,P020,7
12/04/2025,S007,P019,12
12/04/2025,S007,P022,20
12/04/2025,S007,P028,2
12/04/2025,S007,P007,2
12/04/2025,S007,P032,20
12/04/2025,S007,P023,3
12/04/2025,S007,P018,7
12/04/2025,S007,P025,16
12/04/2025,S007,P016,3
12/04/2025,S008,P032,17
12/04/2025,S008,P024,4
12/04/2025,S008,P013,18
12/04/2025,S008,P031,16
12/04/2025,S008,P048,8
12/04/2025,S009,P024,15
12/04/2025,S009,P033,19
12/04/2025,S009,P041,2
12/04/2025,S009,P038,7
12/04/2025,S009,P003,2
12/04/2025,S009,P011,18
12/04/2025,S009,P032,15
12/04/2025,S010,P023,15
12/04/2025,S010,P019,8
12/04/2025,S010,P018,19
12/04/2025,S010,P006,9
12/04/2025,S010,P021,15
12/04/2025,S010,P001,3
12/04/2025,S010,P030,7
12/04/2025,S010,P042,3
12/04/2025,S010,P043,1
12/04/2025,S010,P007,6
12/04/2025,S010,P035,13
12/04/2025,S010,P003,5
12/04/2025,S010,P025,15
12/04/2025,S010,P022,9
12/04/2025,S010,P017,7
13/04/2025,S001,P005,2
13/04/2025,S001,P021,7
13/04/2025,S001,P048,15
13/04/2025,S001,P032,13
13/04/2025,S001,P011,6
13/04/2025,S001,P014,7
13/04/2025,S001,P045,6
13/04/2025,S001,P031,15
13/04/2025,S001,P033,14
13/04/2025,S002,P014,12
13/04/2025,S002,P046,11
13/04/2025,S002,P008,14
13/04/2025,S002,P031,9
13/04/2025,S002,P012,2
13/04/2025,S003,P037,11
13/04/2025,S003,P045,16
13/04/2025,S003,P035,1
13/04/2025,S003,P025,20
13/04/2025,S003,P043,18
13/04/2025,S003,P026,5
13/04/2025,S003,P028,18
13/04/2025,S003,P010,2
13/04/2025,S004,P027,3
13/04/2025,S004,P022,19
13/04/2025,S004,P038,11
13/04/2025,S004,P019,4
13/04/2025,S004,P025,16
13/04/2025,S004,P001,6
13/04/2025,S004,P005,5
13/04/2025,S005,P029,16
13/04/2025,S005,P009,17
13/04/2025,S005,P033,10
13/04/2025,S005,P049,18
13/04/2025,S005,P010,20
13/04/2025,S005,P042,3
13/04/2025,S005,P038,2
13/04/2025,S005,P018,18
13/04/2025,S006,P030,6
13/04/2025,S006,P049,1
13/04/2025,S006,P002,13
13/04/2025,S006,P033,15
13/04/2025,S006,P015,15
13/04/2025,S006,P048,18
13/04/2025,S007,P034,17
13/04/2025,S007,P018,6
13/04/2025,S007,P019,18
13/04/2025,S007,P047,19
13/04/2025,S007,P017,9
13/04/2025,S007,P021,17
13/04/2025,S007,P015,8
13/04/2025,S008,P050,17
13/04/2025,S008,P036,9
13/04/2025,S008,P014,20
13/04/2025,S008,P001,11
13/04/2025,S008,P016,7
13/04/2025,S008,P043,20
13/04/2025,S008,P025,6
13/04/2025,S008,P035,13
13/04/2025,S008,P021,15
13/04/2025,S009,P010,9
13/04/2025,S009,P017,8
13/04/2025,S009,P022,17
13/04/2025,S009,P006,10
13/04/2025,S009,P027,7
13/04/2025,S009,P024,1
13/04/2025,S009,P045,10
13/04/2025,S009,P039,3
13/04/2025,S009,P030,17
13/04/2025,S009,P038,9
13/04/2025,S009,P026,1
13/04/2025,S009,P048,16
13/04/2025,S009,P011,7
13/04/2025,S009,P020,4
13/04/2025,S009,P009,5
13/04/2025,S010,P001,1
13/04/2025,S010,P018,9
13/04/2025,S010,P050,16
13/04/2025,S010,P034,4
13/04/2025,S010,P040,14
13/04/2025,S010,P021,3
13/04/2025,S010,P041,12
13/04/2025,S010,P017,19
13/04/2025,S010,P046,15
13/04/2025,S010,P005,17
13/04/2025,S010,P044,4
14/04/2025,S001,P046,2
14/04/2025,S001,P043,11
14/04/2025,S001,P015,19
14/04/2025,S001,P010,7
14/04/2025,S001,P048,1
14/04/2025,S001,P005,14
14/04/2025,S001,P018,9
14/04/2025,S002,P045,8
14/04/2025,S002,P021,19
14/04/2025,S002,P039,16
14/04/2025,S002,P020,18
14/04/2025,S002,P006,14
14/04/2025,S002,P038,13
14/04/2025,S002,P003,6
14/04/2025,S002,P031,17
14/04/2025,S002,P041,16
14/04/2025,S002,P043,17
14/04/2025,S002,P028,10
14/04/2025,S003,P035,3
14/04/2025,S003,P022,3
14/04/2025,S003,P009,7
14/04/2025,S003,P028,7
14/04/2025,S003,P050,11
14/04/2025,S003,P037,15
14/04/2025,S004,P022,16
14/04/2025,S004,P007,1
14/04/2025,S004,P018,3
14/04/2025,S004,P002,19
14/04/2025,S004,P031,15
14/04/2025,S004,P049,5
14/04/2025,S004,P006,7
14/04/2025,S004,P034,3
14/04/2025,S004,P042,18
14/04/2025,S004,P024,10
14/04/2025,S004,P040,9
14/04/2025,S004,P050,17
14/04/2025,S004,P010,8
14/04/2025,S005,P042,16
14/04/2025,S005,P004,16
14/04/2025,S005,P038,1
14/04/2025,S005,P014,15
14/04/2025,S005,P036,7
14/04/2025,S005,P002,2
14/04/2025,S006,P018,18
14/04/2025,S006,P032,10
14/04/2025,S006,P049,15
14/04/2025,S006,P016,12
14/04/2025,S006,P024,4
14/04/2025,S006,P044,1
14/04/2025,S006,P017,17
14/04/2025,S006,P048,10
14/04/2025,S006,P025,16
14/04/2025,S006,P019,17
14/04/2025,S006,P013,15
14/04/2025,S006,P043,13
14/04/2025,S007,P014,17
14/04/2025,S007,P044,17
14/04/2025,S007,P007,9
14/04/2025,S007,P009,16
14/04/2025,S007,P043,5
14/04/2025,S007,P020,20
14/04/2025,S007,P027,9
14/04/2025,S007,P039,12
14/04/2025,S007,P037,9
14/04/2025,S007,P025,8
14/04/2025,S008,P004,19
14/04/2025,S008,P016,12
14/04/2025,S008,P020,20
14/04/2025,S008,P024,15
14/04/2025,S008,P037,20
14/04/2025,S008,P036,17
14/04/2025,S008,P003,14
14/04/2025,S008,P002,19
14/04/2025,S009,P031,4
14/04/2025,S009,P027,3
14/04/2025,S009,P023,20
14/04/2025,S009,P021,20
14/04/2025,S009,P028,16
14/04/2025,S009,P043,18
14/04/2025,S009,P005,20
14/04/2025,S009,P017,16
14/04/2025,S009,P014,8
14/04/2025,S009,P025,5
14/04/2025,S009,P035,9
14/04/2025,S009,P037,9
14/04/2025,S009,P029,9
14/04/2025,S009,P010,6
14/04/2025,S010,P011,1
14/04/2025,S010,P020,19
14/04/2025,S010,P026,1
14/04/2025,S010,P010,4
14/04/2025,S010,P035,16
14/04/2025,S010,P017,2
14/04/2025,S010,P038,13
14/04/2025,S010,P009,6
14/04/2025,S010,P029,12
14/04/2025,S010,P024,18
14/04/2025,S010,P036,6
14/04/2025,S010,P007,3
14/04/2025,S010,P028,18
15/04/2025,S001,P021,11
15/04/2025,S001,P006,6
15/04/2025,S001,P043,11
15/04/2025,S001,P044,7
15/04/2025,S001,P022,6
15/04/2025,S001,P008,14
15/04/2025,S001,P036,12
15/04/2025,S001,P046,20
15/04/2025,S001,P039,9
15/04/2025,S001,P002,5
15/04/2025,S001,P009,11
15/04/2025,S001,P049,16
15/04/2025,S002,P007,12
15/04/2025,S002,P019,19
15/04/2025,S002,P034,16
15/04/2025,S002,P010,1
15/04/2025,S002,P045,17
15/04/2025,S002,P012,14
15/04/2025,S002,P013,3
15/04/2025,S002,P040,1
15/04/2025,S002,P037,8
15/04/2025,S002,P015,20
15/04/2025,S002,P026,16
15/04/2025,S003,P033,10
15/04/2025,S003,P025,10
15/04/2025,S003,P017,16
15/04/2025,S003,P008,20
15/04/2025,S003,P027,19
15/04/2025,S003,P035,19
15/04/2025,S004,P042,19
15/04/2025,S004,P044,10
15/04/2025,S004,P032,13
15/04/2025,S004,P037,14
15/04/2025,S004,P005,6
15/04/2025,S004,P024,12
15/04/2025,S004,P014,6
15/04/2025,S004,P043,17
15/04/2025,S005,P048,7
15/04/2025,S005,P003,17
15/04/2025,S005,P034,10
15/04/2025,S005,P002,19
15/04/2025,S005,P020,1
15/04/2025,S005,P018,11
15/04/2025,S005,P011,7
15/04/2025,S006,P012,14
15/04/2025,S006,P041,13
15/04/2025,S006,P021,19
15/04/2025,S006,P003,10
15/04/2025,S006,P007,15
15/04/2025,S006,P032,13
15/04/2025,S006,P033,12
15/04/2025,S006,P008,9
15/04/2025,S006,P035,3
15/04/2025,S007,P007,5
15/04/2025,S007,P030,20
15/04/2025,S007,P046,3
15/04/2025,S007,P019,18
15/04/2025,S007,P033,10
15/04/2025,S007,P049,7
15/04/2025,S007,P015,3
15/04/2025,S007,P017,5
15/04/2025,S007,P048,11
15/04/2025,S007,P001,18
15/04/2025,S007,P014,6
15/04/2025,S007,P038,17
15/04/2025,S007,P034,19
15/04/2025,S007,P024,19
15/04/2025,S007,P021,4
15/04/2025,S008,P019,20
15/04/2025,S008,P017,15
15/04/2025,S008,P040,20
15/04/2025,S008,P028,12
15/04/2025,S008,P049,5
15/04/2025,S008,P033,9
15/04/2025,S008,P020,10
15/04/2025,S008,P025,15
15/04/2025,S008,P004,8
15/04/2025,S009,P045,11
15/04/2025,S009,P033,9
15/04/2025,S009,P002,5
15/04/2025,S009,P047,20
15/04/2025,S009,P041,19
15/04/2025,S009,P007,18
15/04/2025,S009,P010,19
15/04/2025,S009,P020,5
15/04/2025,S009,P048,19
15/04/2025,S009,P009,4
15/04/2025,S009,P039,5
15/04/2025,S009,P042,11
15/04/2025,S010,P018,19
15/04/2025,S010,P039,13
15/04/2025,S010,P016,5
15/04/2025,S010,P046,1
15/04/2025,S010,P036,20
15/04/2025,S010,P006,13
15/04/2025,S010,P007,8
15/04/2025,S010,P020,1
15/04/2025,S010,P011,2
15/04/2025,S010,P028,17
15/04/2025,S010,P014,4
15/04/2025,S010,P019,17
15/04/2025,S010,P041,4
15/04/2025,S010,P032,3
16/04/2025,S001,P002,1
16/04/2025,S001,P027,19
16/04/2025,S001,P041,7
16/04/2025,S001,P030,15
16/04/2025,S001,P026,14
16/04/2025,S001,P021,2
16/04/2025,S001,P044,7
16/04/2025,S001,P006,11
16/04/2025,S001,P034,4
16/04/2025,S001,P005,13
16/04/2025,S001,P004,15
16/04/2025,S001,P017,7
16/04/2025,S001,P031,15
16/04/2025,S001,P018,2
16/04/2025,S002,P050,18
16/04/2025,S002,P044,14
16/04/2025,S002,P048,15
16/04/2025,S002,P003,7
16/04/2025,S002,P007,2
16/04/2025,S002,P001,19
16/04/2025,S003,P013,9
16/04/2025,S003,P018,9
16/04/2025,S003,P002,12
16/04/2025,S003,P046,6
16/04/2025,S003,P032,3
16/04/2025,S003,P025,18
16/04/2025,S003,P010,17
16/04/2025,S003,P012,13
16/04/2025,S004,P035,14
16/04/2025,S004,P025,5
16/04/2025,S004,P016,13
16/04/2025,S004,P022,13
16/04/2025,S004,P020,18
16/04/2025,S004,P004,9
16/04/2025,S004,P047,20
16/04/2025,S004,P014,18
16/04/2025,S004,P042,17
16/04/2025,S004,P037,6
16/04/2025,S004,P007,11
16/04/2025,S004,P033,13
16/04/2025,S004,P043,1
16/04/2025,S005,P002,10
16/04/2025,S005,P019,18
16/04/2025,S005,P009,8
16/04/2025,S005,P027,2
16/04/2025,S005,P034,4
16/04/2025,S006,P033,9
16/04/2025,S006,P047,2
16/04/2025,S006,P050,5
16/04/2025,S006,P008,2
16/04/2025,S006,P045,2
16/04/2025,S006,P046,4
16/04/2025,S006,P018,11
16/04/2025,S006,P036,9
16/04/2025,S006,P020,13
16/04/2025,S006,P031,14
16/04/2025,S006,P024,8
16/04/2025,S006,P042,1
16/04/2025,S006,P009,4
16/04/2025,S006,P037,8
16/04/2025,S007,P020,1
16/04/2025,S007,P046,9
16/04/2025,S007,P041,19
16/04/2025,S007,P036,8
16/04/2025,S007,P040,10
16/04/2025,S007,P006,9
16/04/2025,S007,P047,13
16/04/2025,S007,P008,14
16/04/2025,S008,P050,12
16/04/2025,S008,P036,20
16/04/2025,S008,P003,6
16/04/2025,S008,P015,6
16/04/2025,S008,P046,13
16/04/2025,S008,P008,16
16/04/2025,S008,P043,3
16/04/2025,S008,P004,9
16/04/2025,S008,P011,17
16/04/2025,S008,P021,3
16/04/2025,S008,P006,1
16/04/2025,S009,P008,3
16/04/2025,S009,P006,11
16/04/2025,S009,P023,19
16/04/2025,S009,P032,8
16/04/2025,S009,P030,1
16/04/2025,S009,P013,8
16/04/2025,S009,P037,3
16/04/2025,S009,P038,17
16/04/2025,S009,P005,19
16/04/2025,S009,P034,12
16/04/2025,S009,P048,2
16/04/2025,S009,P009,20
16/04/2025,S009,P050,12
16/04/2025,S010,P001,1
16/04/2025,S010,P041,7
16/04/2025,S010,P032,6
16/04/2025,S010,P012,19
16/04/2025,S010,P003,20
17/04/2025,S001,P034,3
17/04/2025,S001,P035,12
17/04/2025,S001,P031,20
17/04/2025,S001,P022,13
17/04/2025,S001,P042,4
17/04/2025,S001,P045,16
17/04/2025,S001,P044,3
17/04/2025,S001,P039,8
17/04/2025,S001,P020,5
17/04/2025,S001,P050,19
17/04/2025,S001,P007,12
17/04/2025,S001,P049,18
17/04/2025,S001,P009,19
17/04/2025,S001,P008,2
17/04/2025,S002,P014,14
17/04/2025,S002,P006,5
17/04/2025,S002,P049,19
17/04/2025,S002,P039,7
17/04/2025,S002,P017,18
17/04/2025,S002,P037,4
17/04/2025,S002,P016,16
17/04/2025,S002,P024,20
17/04/2025,S002,P027,12
17/04/2025,S002,P044,20
17/04/2025,S002,P002,1
17/04/2025,S002,P022,5
17/04/2025,S002,P048,10
17/04/2025,S002,P015,8
17/04/2025,S002,P004,20
17/04/2025,S003,P047,20
17/04/2025,S003,P002,19
17/04/2025,S003,P014,4
17/04/2025,S003,P001,16
17/04/2025,S003,P039,4
17/04/2025,S003,P036,16
17/04/2025,S003,P045,5
17/04/2025,S004,P050,8
17/04/2025,S004,P028,15
17/04/2025,S004,P016,8
17/04/2025,S004,P037,11
17/04/2025,S004,P008,20
17/04/2025,S004,P006,16
17/04/2025,S004,P004,12
17/04/2025,S004,P022,12
17/04/2025,S004,P048,5
17/04/2025,S005,P001,4
17/04/2025,S005,P029,19
17/04/2025,S005,P027,10
17/04/2025,S005,P020,15
17/04/2025,S005,P030,12
17/04/2025,S005,P038,10
17/04/2025,S005,P021,4
17/04/2025,S005,P019,8
17/04/2025,S005,P035,14
17/04/2025,S005,P036,11
17/04/2025,S005,P040,5
17/04/2025,S005,P039,6
17/04/2025,S005,P010,16
17/04/2025,S005,P006,15
17/04/2025,S005,P045,19
17/04/2025,S006,P038,15
17/04/2025,S006,P014,17
17/04/2025,S006,P004,17
17/04/2025,S006,P006,5
17/04/2025,S006,P048,18
17/04/2025,S006,P007,11
17/04/2025,S006,P015,13
17/04/2025,S006,P003,18
17/04/2025,S007,P008,7
17/04/2025,S007,P003,5
17/04/2025,S007,P029,19
17/04/2025,S007,P006,1
17/04/2025,S007,P046,20
17/04/2025,S007,P033,2
17/04/2025,S007,P022,8
17/04/2025,S007,P040,1
17/04/2025,S008,P037,14
17/04/2025,S008,P002,17
17/04/2025,S008,P049,5
17/04/2025,S008,P005,19
17/04/2025,S008,P018,15
17/04/2025,S008,P025,4
17/04/2025,S008,P044,6
17/04/2025,S008,P009,12
17/04/2025,S009,P029,13
17/04/2025,S009,P042,13
17/04/2025,S009,P024,6
17/04/2025,S009,P001,1
17/04/2025,S009,P003,14
17/04/2025,S009,P018,3
17/04/2025,S009,P015,16
17/04/2025,S009,P041,1
17/04/2025,S009,P002,3
17/04/2025,S009,P049,19
17/04/2025,S009,P023,18
17/04/2025,S010,P050,18
17/04/2025,S010,P002,6
17/04/2025,S010,P028,7
17/04/2025,S010,P033,4
17/04/2025,S010,P037,8
17/04/2025,S010,P009,19
17/04/2025,S010,P021,17
17/04/2025,S010,P019,16
17/04/2025,S010,P003,12
17/04/2025,S010,P007,7
17/04/2025,S010,P022,7
17/04/2025,S010,P017,11
17/04/2025,S010,P043,9
17/04/2025,S010,P011,5
17/04/2025,S010,P010,5
18/04/2025,S001,P030,16
18/04/2025,S001,P028,5
18/04/2025,S001,P044,3
18/04/2025,S001,P027,5
18/04/2025,S001,P050,17
18/04/2025,S001,P022,14
18/04/2025,S001,P045,1
18/04/2025,S001,P015,2
18/04/2025,S001,P025,5
18/04/2025,S001,P003,6
18/04/2025,S001,P033,17
18/04/2025,S001,P037,12
18/04/2025,S001,P024,17
18/04/2025,S002,P007,13
18/04/2025,S002,P045,13
18/04/2025,S002,P048,1
18/04/2025,S002,P037,14
18/04/2025,S002,P036,17
18/04/2025,S002,P035,1
18/04/2025,S002,P013,14
18/04/2025,S003,P030,16
18/04/2025,S003,P001,11
18/04/2025,S003,P019,12
18/04/2025,S003,P038,16
18/04/2025,S003,P011,12
18/04/2025,S004,P023,12
18/04/2025,S004,P039,6
18/04/2025,S004,P044,4
18/04/2025,S004,P005,1
18/04/2025,S004,P036,4
18/04/2025,S004,P028,6
18/04/2025,S004,P008,8
18/04/2025,S004,P032,13
18/04/2025,S004,P043,20
18/04/2025,S004,P019,4
18/04/2025,S005,P001,5
18/04/2025,S005,P009,20
18/04/2025,S005,P044,13
18/04/2025,S005,P026,3
18/04/2025,S005,P049,20
18/04/2025,S005,P042,1
18/04/2025,S005,P007,19
18/04/2025,S005,P015,6
18/04/2025,S005,P039,3
18/04/2025,S005,P027,2
18/04/2025,S005,P011,10
18/04/2025,S005,P029,8
18/04/2025,S005,P034,5
18/04/2025,S006,P021,15
18/04/2025,S006,P031,1
18/04/2025,S006,P023,3
18/04/2025,S006,P028,8
18/04/2025,S006,P022,20
18/04/2025,S006,P039,17
18/04/2025,S006,P005,16
18/04/2025,S006,P042,1
18/04/2025,S006,P036,12
18/04/2025,S007,P038,18
18/04/2025,S007,P031,5
18/04/2025,S007,P045,13
18/04/2025,S007,P026,11
18/04/2025,S007,P006,12
18/04/2025,S007,P032,4
18/04/2025,S007,P020,11
18/04/2025,S007,P022,4
18/04/2025,S007,P047,14
18/04/2025,S007,P033,18
18/04/2025,S007,P018,6
18/04/2025,S007,P027,18
18/04/2025,S007,P046,6
18/04/2025,S007,P015,19
18/04/2025,S008,P039,13
18/04/2025,S008,P007,13
18/04/2025,S008,P019,13
18/04/2025,S008,P022,6
18/04/2025,S008,P015,3
18/04/2025,S008,P012,11
18/04/2025,S008,P029,14
18/04/2025,S008,P011,19
18/04/2025,S008,P020,4
18/04/2025,S008,P017,5
18/04/2025,S009,P031,16
18/04/2025,S009,P018,18
18/04/2025,S009,P003,15
18/04/2025,S009,P011,7
18/04/2025,S009,P022,19
18/04/2025,S010,P046,4
18/04/2025,S010,P003,9
18/04/2025,S010,P037,15
18/04/2025,S010,P023,15
18/04/2025,S010,P016,5
18/04/2025,S010,P047,1
18/04/2025,S010,P025,19
18/04/2025,S010,P030,18
18/04/2025,S010,P009,16
18/04/2025,S010,P043,9
18/04/2025,S010,P042,11
18/04/2025,S010,P008,3
18/04/2025,S010,P006,13
18/04/2025,S010,P039,7
18/04/2025,S010,P048,15
19/04/2025,S001,P021,6
19/04/2025,S001,P010,9
19/04/2025,S001,P006,16
19/04/2025,S001,P028,12
19/04/2025,S001,P030,6
19/04/2025,S001,P029,8
19/04/2025,S001,P036,15
19/04/2025,S001,P015,5
19/04/2025,S001,P047,8
19/04/2025,S001,P044,4
19/04/2025,S001,P048,3
19/04/2025,S002,P003,12
19/04/2025,S002,P015,5
19/04/2025,S002,P029,5
19/04/2025,S002,P031,10
19/04/2025,S002,P032,14
19/04/2025,S002,P007,7
19/04/2025,S002,P012,6
19/04/2025,S002,P017,3
19/04/2025,S002,P049,4
19/04/2025,S003,P049,14
19/04/2025,S003,P015,14
19/04/2025,S003,P021,15
19/04/2025,S003,P031,10
19/04/2025,S003,P011,10
19/04/2025,S003,P019,12
19/04/2025,S004,P025,17
19/04/2025,S004,P049,20
19/04/2025,S004,P001,2
19/04/2025,S004,P050,6
19/04/2025,S004,P008,5
19/04/2025,S004,P027,13
19/04/2025,S004,P005,8
19/04/2025,S004,P011,6
19/04/2025,S004,P030,12
19/04/2025,S004,P020,3
19/04/2025,S005,P012,19
19/04/2025,S005,P016,13
19/04/2025,S005,P034,4
19/04/2025,S005,P046,7
19/04/2025,S005,P002,6
19/04/2025,S005,P003,15
19/04/2025,S005,P023,9
19/04/2025,S005,P004,5
19/04/2025,S005,P015,6
19/04/2025,S005,P045,17
19/04/2025,S005,P011,5
19/04/2025,S005,P022,17
19/04/2025,S005,P038,17
19/04/2025,S005,P042,6
19/04/2025,S006,P013,13
19/04/2025,S006,P050,2
19/04/2025,S006,P017,19
19/04/2025,S006,P032,5
19/04/2025,S006,P023,3
19/04/2025,S006,P041,13
19/04/2025,S007,P047,10
19/04/2025,S007,P011,4
19/04/2025,S007,P020,3
19/04/2025,S007,P035,3
19/04/2025,S007,P038,14
19/04/2025,S007,P006,13
19/04/2025,S007,P046,16
19/04/2025,S008,P012,8
19/04/2025,S008,P006,1
19/04/2025,S008,P046,15
19/04/2025,S008,P036,17
19/04/2025,S008,P035,17
19/04/2025,S008,P027,6
19/04/2025,S008,P022,17
19/04/2025,S008,P024,2
19/04/2025,S008,P033,10
19/04/2025,S009,P041,8
19/04/2025,S009,P046,8
19/04/2025,S009,P034,3
19/04/2025,S009,P050,6
19/04/2025,S009,P030,2
19/04/2025,S009,P049,2
19/04/2025,S009,P027,14
19/04/2025,S010,P021,15
19/04/2025,S010,P030,1
19/04/2025,S010,P036,15
19/04/2025,S010,P028,1
19/04/2025,S010,P038,5
19/04/2025,S010,P025,8
19/04/2025,S010,P005,13
19/04/2025,S010,P048,7
19/04/2025,S010,P045,6
19/04/2025,S010,P041,20
19/04/2025,S010,P016,11
20/04/2025,S001,P017,1
20/04/2025,S001,P009,7
20/04/2025,S001,P037,11
20/04/2025,S001,P015,6
20/04/2025,S001,P003,9
20/04/2025,S001,P025,15
20/04/2025,S001,P022,8
20/04/2025,S001,P029,9
20/04/2025,S001,P007,7
20/04/2025,S001,P027,1
20/04/2025,S001,P002,16
20/04/2025,S001,P035,11
20/04/2025,S001,P045,11
20/04/2025,S001,P018,2
20/04/2025,S001,P008,17
20/04/2025,S002,P008,10
20/04/2025,S002,P004,18
20/04/2025,S002,P042,20
20/04/2025,S002,P035,2
20/04/2025,S002,P005,9
20/04/2025,S002,P011,17
20/04/2025,S002,P047,8
20/04/2025,S002,P018,4
20/04/2025,S002,P044,18
